"coupon_id","country_symbol","amount","submitted_at","accepted_at","lead_receipt_id","offer_id","offer_name","offer_price","rebate_strategy","budget_name","corner_id","user_id","gender","age_group","preferred_language_key","category","receipt_amount","receipt_date","loyalty_card_number","chain","shop_name","shop_address","shop_zip","shop_city","region","webstore","chain_group","chain_type","item_id","item_identifier_product","item_price_product","product_name","product_price","rating","review","rank","answer_id","question_01","question_02","question_03","question_04","question_05","question_06","question_07","question_08","question_09","question_10","proposition_01","proposition_02","proposition_03","proposition_04","proposition_05","proposition_06","proposition_07","proposition_08","proposition_09","proposition_10"
148700629,"uk",1.0,"2025-05-08 12:03:37.260806+00:00","2025-05-08 12:13:55.159844+00:00",53028846,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",8417682,"female","45-54","en_GB","Yogurts",89.7,"2025-05-08","","Tesco","","","","","","","Tesco","",69840683,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
144802969,"uk",1.0,"2024-10-10 16:06:49.533139+00:00","2024-10-12 18:22:52.955687+00:00",50863216,57723,"Onken Greek Style Natural Set- V1 sep 2024",1.75,"amount_off","","",3154041,"male","65+","en_GB","Yogurts",1.5,"2024-10-10","","Morrisons","","","","","","","Morrisons","",66573196,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148363044,"uk",1.0,"2025-04-15 13:08:51.281095+00:00","2025-04-15 13:15:52.240320+00:00",52826791,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",12256083,"female","35-44","en_GB","Yogurts",41.72,"","","Tesco","","","","","","","Tesco","",69543631,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,5,"self-life to short",1,12004581,"Were you familiar with Onken before the Shopmium offer? [multiple_choice]","If you hadn't bought this product, what would you have bought instead? [multiple_choice]","What occasion did you make this purchase for? [multiple_choice]","How do you/did you plan to use the product? [multiple_choice]","Who did you buy this product for? (Select all that apply) [multiple_answer]","What appealed to you about this product? (Select all that apply) [multiple_answer]","Would you purchase Onken Set Natural again? [multiple_choice]","Do you agree for us to share your review with the brand for potential future marketing purposes? [multiple_choice]","Which of the following brands of Yogurt do you buy the most? [multiple_choice]","","Yes, I tried products of this brand once","High protein yogurt","Breakfast","To make a dip","For myself","Taste;Price/offer","Yes, definitely","Yes","Creamfields",""
148646257,"uk",1.0,"2025-05-05 08:40:19.505999+00:00","2025-05-05 10:06:29.940098+00:00",52999988,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",8378535,"male","45-54","en_GB","Yogurts",81.16,"2025-05-03","","Tesco","","","","","","","Tesco","",69796406,"ONKEN GREEK STYLE SAT YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
145720585,"uk",1.0,"2024-11-09 09:16:16.951810+00:00","2024-11-10 01:44:14.090931+00:00",51281565,58357,"Onken Greek Style Natural Set- VS3 Nov 24",1.75,"amount_off","","",2121857,"male","45-54","en_GB","Yogurts",1.95,"2024-11-09","","Morrisons","","","","","","","Morrisons","",67206377,"ONKEN GREEK SET",1.95,"Onken Greek Style Natural Set 450g",1.95,5,"",1,11825676,"Were you familiar with Onken before the Shopmium offer? [multiple_choice]","If you hadn't bought this product, what would you have bought instead? [multiple_choice]","What occasion did you make this purchase for? [multiple_choice]","How do you/did you plan to use the product? [multiple_choice]","Who did you buy this product for? (Select all that apply) [multiple_answer]","What appealed to you about this product? (Select all that apply) [multiple_answer]","Would you purchase Onken Set Natural again? [multiple_choice]","Do you agree for us to share your review with the brand for potential future marketing purposes? [multiple_choice]","Which of the following brands of Yogurt do you buy the most? [multiple_choice]","","Yes, I tried products of this brand once","Other","Breakfast","On the side with some fruit","For myself;For another adult in my household (family member/ partner)","I wanted to try something new","Yes, why not...","Yes","Yeo Valley",""
148597210,"uk",1.0,"2025-05-06 08:47:22.486661+00:00","2025-05-06 10:29:56.921565+00:00",53007703,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",9052189,"female","45-54","en_GB","Yogurts",3.5,"2025-05-06","","Tesco","","","","","","","Tesco","",69808323,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148663808,"uk",1.0,"2025-05-06 08:40:07.014429+00:00","2025-05-06 10:25:13.065370+00:00",53007630,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",11860199,"male","55-64","en_GB","Yogurts",14.43,"2025-05-06","","Morrisons","","","","","","","Morrisons","",69808197,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148438450,"uk",1.0,"2025-04-19 14:07:17.237202+00:00","2025-04-19 19:58:30.596775+00:00",52870756,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",9361887,"female","65+","en_GB","Yogurts",1.5,"2025-04-18","","Tesco","","","","","","","Tesco","",69609857,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,4,"Haven’t tried using it to make curry which is what I bought it for",1,12020253,"Were you familiar with Onken before the Shopmium offer? [multiple_choice]","If you hadn't bought this product, what would you have bought instead? [multiple_choice]","What occasion did you make this purchase for? [multiple_choice]","How do you/did you plan to use the product? [multiple_choice]","Who did you buy this product for? (Select all that apply) [multiple_answer]","What appealed to you about this product? (Select all that apply) [multiple_answer]","Would you purchase Onken Set Natural again? [multiple_choice]","Do you agree for us to share your review with the brand for potential future marketing purposes? [multiple_choice]","Which of the following brands of Yogurt do you buy the most? [multiple_choice]","","Yes, I tried products of this brand once","Low fat yogurt","In my cooking","In a curry","For myself","Price/offer","I don't know","Yes","Fage",""
145686116,"uk",1.0,"2024-11-08 15:16:59.343531+00:00","2024-11-09 07:02:14.924256+00:00",51269167,58357,"Onken Greek Style Natural Set- VS3 Nov 24",1.75,"amount_off","","",5883070,"female","45-54","en_GB","Yogurts",10.18,"2024-11-08","","Morrisons","","","","","","","Morrisons","",67188273,"ONKEN GREEK SET",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148491134,"uk",1.0,"2025-04-23 14:02:10.453464+00:00","2025-04-23 14:30:06.151823+00:00",52899851,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",6030032,"female","45-54","en_GB","Yogurts",10.4,"2025-04-23","","Tesco","","","","","","","Tesco","",69651011,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
145631045,"uk",1.0,"2024-11-06 14:25:39.759154+00:00","2024-11-07 06:00:47.502113+00:00",51233600,58217,"Onken Greek Style Natural Set- V2 Nov 2024",1.75,"amount_off","","",11860762,"female","55-64","en_GB","Yogurts",6.7,"2024-11-06","","Morrisons","","","","","","","Morrisons","",67133743,"ONKEN GREEK SET",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
146206432,"uk",1.0,"2024-12-01 19:24:06.493066+00:00","2024-12-02 07:18:19.505040+00:00",51571114,58578,"Onken Greek Style Natural Set- VS4 Nov 24",1.75,"amount_off","","",8961631,"female","35-44","en_GB","Yogurts",28.14,"2024-12-01","","Morrisons","","","","","","","Morrisons","",67641753,"ONKEN GREEK SET",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
144880283,"uk",1.0,"2024-10-12 19:39:12.036541+00:00","2024-10-15 10:57:37.005668+00:00",50903903,57723,"Onken Greek Style Natural Set- V1 sep 2024",1.75,"amount_off","","",2876900,"male","55-64","en_GB","Yogurts",14.15,"2024-10-12","","Morrisons","","","","","","","Morrisons","",66635165,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
144839710,"uk",1.0,"2024-10-11 15:20:30.263091+00:00","2024-10-14 07:21:57.680408+00:00",50879744,57723,"Onken Greek Style Natural Set- V1 sep 2024",1.75,"amount_off","","",12476499,"female","25-34","en_GB","Yogurts",13.0,"2024-10-11","","Morrisons","","","","","","","Morrisons","",66599082,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148439005,"uk",1.0,"2025-04-19 14:37:50.386090+00:00","2025-04-19 20:41:40.070620+00:00",52871182,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",3588654,"female","55-64","en_GB","Yogurts",2.75,"2025-04-19","","Tesco","","","","","","","Tesco","",69610499,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,5,"nice texture taste really good and creamy excellent in my curry definitely buy again",1,12042920,"Were you familiar with Onken before the Shopmium offer? [multiple_choice]","If you hadn't bought this product, what would you have bought instead? [multiple_choice]","What occasion did you make this purchase for? [multiple_choice]","How do you/did you plan to use the product? [multiple_choice]","Who did you buy this product for? (Select all that apply) [multiple_answer]","What appealed to you about this product? (Select all that apply) [multiple_answer]","Would you purchase Onken Set Natural again? [multiple_choice]","Do you agree for us to share your review with the brand for potential future marketing purposes? [multiple_choice]","Which of the following brands of Yogurt do you buy the most? [multiple_choice]","","Yes, I tried products of this brand once","It didn’t replace a purchase","In my cooking","In a curry","For myself","Taste","Yes, definitely","Yes","Fage",""
148420557,"uk",1.0,"2025-04-19 13:35:06.550571+00:00","2025-04-19 19:25:01.273292+00:00",52870393,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",9955833,"male","45-54","en_GB","Yogurts",44.54,"2025-04-19","","Tesco","","","","","","","Tesco","",69609404,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,5,"Was extremely thick, was perfect for the curry I was making. Have also mixed it with fruit and oats for breakfast",1,12002883,"Were you familiar with Onken before the Shopmium offer? [multiple_choice]","If you hadn't bought this product, what would you have bought instead? [multiple_choice]","What occasion did you make this purchase for? [multiple_choice]","How do you/did you plan to use the product? [multiple_choice]","Who did you buy this product for? (Select all that apply) [multiple_answer]","What appealed to you about this product? (Select all that apply) [multiple_answer]","Would you purchase Onken Set Natural again? [multiple_choice]","Do you agree for us to share your review with the brand for potential future marketing purposes? [multiple_choice]","Which of the following brands of Yogurt do you buy the most? [multiple_choice]","","Yes, but I only knew the name of the brand","It didn’t replace a purchase","In my cooking","In a curry","I bought this for guests staying at my house","I wanted to try something new","Yes, why not...","Yes","Another brand of yogurt",""
148604364,"uk",1.0,"2025-05-01 22:25:42.877239+00:00","2025-05-02 03:56:00.800655+00:00",52975804,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",5766257,"female","35-44","en_GB","Yogurts",36.56,"2025-04-30","","Morrisons","","","","","","","Morrisons","",69759650,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
144476771,"uk",1.0,"2024-10-02 17:25:24.347540+00:00","2024-10-04 12:56:13.178200+00:00",50752423,57723,"Onken Greek Style Natural Set- V1 sep 2024",1.75,"amount_off","","",1674065,"female","45-54","en_GB","Yogurts",10.76,"2024-10-02","","Morrisons","","","","","","","Morrisons","",66409565,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148444270,"uk",1.0,"2025-04-29 14:40:20.120864+00:00","2025-04-29 15:47:55.087115+00:00",52956465,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",1899070,"female","35-44","","Yogurts",9.55,"2025-04-29","","Tesco","","","","","","","Tesco","",69730692,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148368595,"uk",1.0,"2025-04-15 18:01:04.937404+00:00","2025-04-15 18:15:30.315795+00:00",52829944,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",9988566,"male","35-44","en_GB","Yogurts",7.72,"2025-04-15","","Morrisons","","","","","","","Morrisons","",69548378,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148410946,"uk",1.0,"2025-04-18 00:17:42.317928+00:00","2025-04-18 03:19:30.516871+00:00",52853095,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",8926331,"female","45-54","en_GB","Yogurts",76.35,"2025-04-17","","Tesco","","","","","","","Tesco","",69583412,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148640556,"uk",1.0,"2025-05-04 15:40:21.641664+00:00","2025-05-05 06:19:10.635009+00:00",52997656,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",3112886,"male","35-44","en_GB","Yogurts",1.5,"2025-05-04","","Tesco","","","","","","","Tesco","",69792592,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148520617,"uk",1.0,"2025-04-25 08:18:34.405255+00:00","2025-04-25 10:32:48.501127+00:00",52919822,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",12443598,"female","45-54","en_GB","Yogurts",5.89,"2025-04-25","","Tesco","","","","","","","Tesco","",69677869,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
144871488,"uk",1.0,"2024-10-12 14:38:38.658463+00:00","2024-10-15 07:18:58.972124+00:00",50897601,57723,"Onken Greek Style Natural Set- V1 sep 2024",1.75,"amount_off","","",3902315,"female","45-54","en_GB","Yogurts",1.5,"2024-10-12","","Morrisons","","","","","","","Morrisons","",66626033,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,5,"",1,11723092,"Were you familiar with Onken before the Shopmium offer? [multiple_choice]","If you hadn't bought this product, what would you have bought instead? [multiple_choice]","What occasion did you make this purchase for? [multiple_choice]","How do you/did you plan to use the product? [multiple_choice]","Who did you buy this product for? (Select all that apply) [multiple_answer]","What appealed to you about this product? (Select all that apply) [multiple_answer]","Would you purchase Onken Set Natural again? [multiple_choice]","Do you agree for us to share your review with the brand for potential future marketing purposes? [multiple_choice]","Which of the following brands of Yogurt do you buy the most? [multiple_choice]","","Yes, I tried products of this brand once","Kefir","Breakfast","On the side with some fruit","For myself","Taste","Yes, definitely","No","Skry",""
148370042,"uk",1.0,"2025-04-26 11:10:42.685395+00:00","2025-04-26 20:31:05.142120+00:00",52934613,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",9155266,"male","45-54","en_GB","Yogurts",99.32,"2025-04-26","","Tesco","","","","","","","Tesco","",69697747,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148522481,"uk",1.0,"2025-04-25 10:19:53.063007+00:00","2025-04-25 10:59:55.988332+00:00",52921229,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",10257917,"male","45-54","en_GB","Yogurts",35.41,"2025-04-25","","Tesco","","","","","","","Tesco","",69679747,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148532003,"uk",1.0,"2025-04-25 18:57:06.243181+00:00","2025-04-25 19:27:22.671239+00:00",52930047,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",8458154,"female","45-54","en_GB","Yogurts",2.5,"2025-04-25","","Morrisons","","","","","","","Morrisons","",69691122,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148567718,"uk",1.0,"2025-04-28 21:28:27.997964+00:00","2025-04-30 04:47:14.115874+00:00",52952169,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",5816937,"female","35-44","en_GB","Yogurts",89.59,"2025-04-28","","Tesco.com","","","","","","","Online UK","",69723881,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
144870066,"uk",1.0,"2024-10-12 13:53:32.793500+00:00","2024-10-15 06:46:47.369187+00:00",50896617,57723,"Onken Greek Style Natural Set- V1 sep 2024",1.75,"amount_off","","",12453859,"unlisted","25-34","en_GB","Yogurts",12.59,"2024-10-11","","Morrisons","","","","","","","Morrisons","",66624630,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148493273,"uk",1.0,"2025-04-30 17:30:54.717173+00:00","2025-04-30 21:04:58.189079+00:00",52966378,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",12836938,"female","35-44","en_GB","Yogurts",17.75,"2025-04-30","","Morrisons","","","","","","","Morrisons","",69746147,"ONKEN GREEK SET",1.95,"Onken Greek Style Natural Set 450g",1.95,5,"",1,12005605,"Were you familiar with Onken before the Shopmium offer? [multiple_choice]","If you hadn't bought this product, what would you have bought instead? [multiple_choice]","What occasion did you make this purchase for? [multiple_choice]","How do you/did you plan to use the product? [multiple_choice]","Who did you buy this product for? (Select all that apply) [multiple_answer]","What appealed to you about this product? (Select all that apply) [multiple_answer]","Would you purchase Onken Set Natural again? [multiple_choice]","Do you agree for us to share your review with the brand for potential future marketing purposes? [multiple_choice]","Which of the following brands of Yogurt do you buy the most? [multiple_choice]","","Yes, but I only knew the name of the brand","Dairy free yogurt","Evening snack","On the side with some fruit","For myself","I wanted to try something new","Yes, why not...","Yes","Yeo Valley",""
148629688,"uk",1.0,"2025-05-03 14:45:05.929977+00:00","2025-05-03 18:46:27.404538+00:00",52990691,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",1856856,"female","45-54","en_GB","Yogurts",66.35,"2025-05-03","","Morrisons","","","","","","","Morrisons","",69782151,"ONKEN GREEK SET",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
144509416,"uk",1.0,"2024-10-03 18:29:10.480753+00:00","2024-10-05 16:53:52.021246+00:00",50766699,57723,"Onken Greek Style Natural Set- V1 sep 2024",1.75,"amount_off","","",1672277,"female","25-34","en_GB","Yogurts",10.66,"2024-10-02","","Morrisons","","","","","","","Morrisons","",66430710,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
144754752,"uk",1.0,"2024-10-09 16:36:09.542332+00:00","2024-10-11 10:06:34.384704+00:00",50846006,57723,"Onken Greek Style Natural Set- V1 sep 2024",1.75,"amount_off","","",6278660,"female","35-44","en_GB","Yogurts",16.37,"2024-10-09","","Morrisons","","","","","","","Morrisons","",66545977,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148529361,"uk",1.0,"2025-04-25 15:48:13.656177+00:00","2025-04-25 17:30:28.526793+00:00",52928092,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",1795849,"male","35-44","en_GB","Yogurts",40.21,"2025-04-25","","Tesco","","","","","","","Tesco","",69688237,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148350908,"uk",1.0,"2025-04-14 16:21:33.991749+00:00","2025-04-15 05:08:23.151724+00:00",52821147,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",3163941,"male","55-64","en_GB","Yogurts",2.9,"2025-04-14","","Tesco","","","","","","","Tesco","",69534602,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148515308,"uk",1.0,"2025-04-26 13:07:19.687741+00:00","2025-04-26 22:21:34.231382+00:00",52936108,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",1737953,"female","45-54","en_GB","Yogurts",152.36,"2025-04-25","","Tesco.com","","","","","","","Online UK","",69699847,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148624906,"uk",1.0,"2025-05-03 09:50:53.770394+00:00","2025-05-03 09:58:33.746493+00:00",52987205,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",12863973,"male","25-34","en_GB","Yogurts",145.9,"2025-05-02","","Tesco","","","","","","","Tesco","",69777218,"ONKEN GREEK STYLE SET YOGURT",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148353694,"uk",1.0,"2025-04-14 19:04:29.750441+00:00","2025-04-15 05:30:05.540742+00:00",52822604,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",1812043,"female","65+","en_GB","Yogurts",1.5,"2025-04-14","","Tesco","","","","","","","Tesco","",69536790,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
144556482,"uk",1.0,"2024-10-09 14:04:11.754143+00:00","2024-10-11 07:38:10.597732+00:00",50842324,57723,"Onken Greek Style Natural Set- V1 sep 2024",1.75,"amount_off","","",2797316,"male","35-44","en_GB","Yogurts",1.5,"2024-09-28","","Morrisons","","","","","","","Morrisons","",66540454,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148348419,"uk",1.0,"2025-05-05 13:18:50.249150+00:00","2025-05-05 13:25:52.406467+00:00",53002597,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",12087061,"female","45-54","en_GB","Yogurts",18.95,"2025-05-05","","Tesco","","","","","","","Tesco","",69800387,"ONKEN GREEK STYLE SET YOGURT R",1.5,"Onken Greek Style Natural Set 450g",1.95,5,"",1,12026962,"Were you familiar with Onken before the Shopmium offer? [multiple_choice]","If you hadn't bought this product, what would you have bought instead? [multiple_choice]","What occasion did you make this purchase for? [multiple_choice]","How do you/did you plan to use the product? [multiple_choice]","Who did you buy this product for? (Select all that apply) [multiple_answer]","What appealed to you about this product? (Select all that apply) [multiple_answer]","Would you purchase Onken Set Natural again? [multiple_choice]","Do you agree for us to share your review with the brand for potential future marketing purposes? [multiple_choice]","Which of the following brands of Yogurt do you buy the most? [multiple_choice]","","Yes, I sometimes buy products of this brand (up to 5 times a year)","It didn’t replace a purchase","Breakfast","I haven't used this product yet","For myself","Taste","Yes, why not...","Yes","Yeo Valley",""
145978805,"uk",1.0,"2024-11-20 14:49:01.847067+00:00","2024-11-21 04:39:06.054449+00:00",51430486,58357,"Onken Greek Style Natural Set- VS3 Nov 24",1.75,"amount_off","","",3782018,"male","45-54","en_GB","Yogurts",17.69,"2024-11-20","","Morrisons","","","","","","","Morrisons","",67431882,"ARLA YOGURT",1.85,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148382109,"uk",1.0,"2025-04-16 13:47:58.204162+00:00","2025-04-16 13:58:33.975214+00:00",52836592,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",12396931,"female","45-54","en_GB","Yogurts",27.2,"2025-04-16","","Tesco","","","","","","","Tesco","",69558809,"ONKEN GREEK STYLE SET YOGURT",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148634028,"uk",1.0,"2025-05-03 21:26:53.722250+00:00","2025-05-04 01:42:06.544951+00:00",52993678,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",3261788,"female","25-34","","Yogurts",31.56,"2025-05-03","","Tesco","","","","","","","Tesco","",69786479,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
146114004,"uk",1.0,"2024-11-27 12:33:41.020877+00:00","2024-11-27 12:43:09.580623+00:00",51509159,58357,"Onken Greek Style Natural Set- VS3 Nov 24",1.75,"amount_off","","",3872218,"female","35-44","en_GB","Yogurts",158.83,"2024-11-23","","Morrisons","","","","","","","Morrisons","",67554480,"ONKEN GREEK SET",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
144994401,"uk",1.0,"2024-10-15 13:41:43.455994+00:00","2024-10-17 05:36:11.846226+00:00",50944339,57723,"Onken Greek Style Natural Set- V1 sep 2024",1.75,"amount_off","","",2097995,"female","45-54","en_GB","Yogurts",3.5,"2024-10-15","","Morrisons","","","","","","","Morrisons","",66690675,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
144917130,"uk",1.0,"2024-10-13 20:42:13.545852+00:00","2024-10-16 04:17:13.176895+00:00",50915378,57723,"Onken Greek Style Natural Set- V1 sep 2024",1.75,"amount_off","","",9372862,"female","25-34","en_GB","Yogurts",1.5,"2024-10-12","","Morrisons","","","","","","","Morrisons","",66651992,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
144597344,"uk",1.0,"2024-10-06 11:00:06.240109+00:00","2024-10-08 13:30:44.129144+00:00",50802079,57723,"Onken Greek Style Natural Set- V1 sep 2024",1.75,"amount_off","","",3049614,"male","25-34","en_GB","Yogurts",3.65,"2024-10-06","","Morrisons","","","","","","","Morrisons","",66481957,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
